-1.79506418696992,-0.185004908466803
-2.21230419390529,-0.0517138893784447
-1.32690500504848,-0.00820888531344996
-1.95077901391099,-0.576511256812834
-1.99525894231019,0.125855921745396
-2.03813919251144,-0.595273430865012
-1.22611432327793,-0.357978468539292
-1.72007675427004,-0.689014777421346
-1.81563123821676,-0.206594692961127
-1.60321041452265,-0.315955944057689
-1.87124146545778,-1.03560928743736
-1.69258826973254,-0.0507169030391381
-2.38585730291762,-0.114575719118988
-2.46935915636769,-0.801309653051437
-1.19923134416886,-0.134968559146817
-2.02047228655187,0.137312312329504
-2.54880261511236,-0.817609272720783
-1.58080123558344,-0.488010001548006
-1.98015319958823,0.486810601045262
-1.81310972175634,-0.406728686750239
-1.77931403610061,-0.940466172104837
-1.34719555487231,-0.731600756527856
-1.69984201650203,-0.318438517009135
-1.7521557473349,-0.394545924685314
-1.5735178598031,0.268626150493696
-1.8043769265173,0.320321517622198
-1.73404074722259,0.697181767172039
-1.67643562726131,-0.19205327568798
-2.07005780809617,-0.0826140280808523
-2.2681451142414,-0.831940139998976
-1.35915626872328,-0.690810369716045
-1.05349280256173,0.490863816938563
-2.32101545329755,-1.26826755937239
-1.74578878788444,0.36363296815694
-1.3102869305544,-0.676784594481265
-2.29856888019554,-0.551071822182461
-1.69759194577455,0.194537436243583
-1.86861016547405,-0.299815511739085
-2.27596917999867,-1.04263954612637
-1.40419336889338,-0.534790811246151
-1.89791256447384,-0.3398459251864
-1.89511535181575,0.195634835241907
-1.41853093575791,0.154387235696082
-2.63863880334363,0.52524184586825
-2.13936820508223,-0.259583176327958
-1.75725603941051,0.167355455516567
-1.94969872973681,-0.445753143354252
-1.80603533862286,-0.131508635624726
-2.17092206426959,-0.176541704014863
-2.10695856706339,-1.38725610747024
-2.8053288875458,-0.416794452493967
-1.41662121759746,0.473228091763353
-2.14167479946838,-0.973747598127938
-1.19455661393452,-0.557619973104817
-1.99353366930022,-1.41580351250536
-1.79330146382313,-0.298085319818302
-1.82128606173944,-0.117527922291552
-1.79625480153301,-0.777956632943848
-1.27672894725075,-0.159669426796437
-1.37990810094742,-0.30852232221394
-2.01132931476615,-0.475577649254592
-1.45333003183959,0.225293257104295
-2.00903708814098,-0.83175047390623
-1.53348960322168,-0.560134278773317
-1.80350988282198,-0.468056134505338
-1.93027962130818,-0.993407600862996
-1.41976013647804,-0.279113263453226
-1.29074862899491,-0.850961786137762
-1.72468416872529,-0.115351036960064
-1.75733665278265,-0.153995041012071
-1.44160124091468,0.0609939630932956
-1.50672428219486,0.452410531730159
-1.46220549658172,0.151675384547586
-1.78038761360716,-1.02418888472144
-2.33892123853704,-0.517969944996494
-2.14392724006165,-1.36687241793837
-1.35666613835162,-0.485530225865207
-1.2053725087737,0.308054484810068
-1.63446310539087,0.350222967683071
-2.12277310212346,-0.318981455320085
-2.16269141974359,-0.378041042235979
-2.08676901750179,-0.386971248747988
-1.93283280689661,-1.18139028455255
-0.942622648544767,0.199395103025801
-1.85868414582899,-1.02838254334598
-1.17519130437199,-0.317851137084683
-1.63036675569366,0.372059257132976
-1.34938127535763,0.0610997479142456
-1.24234680099772,-0.530335809281092
-1.84505887266556,0.291090196747021
-1.85958447417322,0.757063183931502
-1.85201672436897,-0.839033558498127
-2.04152304526348,-0.401389453231924
-1.56990485400046,0.0737770285692489
-1.88463883643227,0.310770749566068
-1.66409246973314,-0.287031716630825
-1.98411841015866,-0.253497245929186
-2.05295919309671,-0.294025199639459
-1.69568918440754,0.0623654115342616
-1.64210094879824,0.387273141122495
-1.84557406396752,0.184535431250437
-1.08031109959037,0.932281997178644
-2.18933576773045,-0.316531634261512
-2.07160904770344,-0.317142227607173
-1.67894473093622,-0.27442588890971
-2.16389870591516,0.500232783024996
-1.88265781667284,-0.0861207911806792
-1.31061704117456,0.186079986993663
-2.10342605573808,-0.548332954493866
-1.93311451181467,-0.16632739889546
-1.75456683872214,-0.906442031446773
-1.93583182833533,0.191493796411035
-1.33891888423399,-0.720367422323813
-1.78937625268823,0.832812286018678
-2.35804091186588,-0.522638772378305
-1.3235924184082,0.063627117451266
-1.19314794049226,-0.317618942031972
-2.37641986320487,0.535927014309951
-0.960507203224072,-0.303230042631183
-1.48124552191699,-0.197284633650891
-2.32143943152753,-0.700491541375997
-1.34652350738028,0.805185692447322
-1.83931594458515,-0.67320036836159
-1.5003100559272,0.315074214479704
-2.00115310477516,-0.717778805940214
-1.34736178353707,0.00946369230110621
-2.43866774277258,-0.2830857476004
-1.93603623670864,-0.815760579758304
-1.81103328259016,-0.566686709355974
-1.78201418570838,-0.938250981983295
-1.85622022844474,-0.849289713306436
-2.00672008387008,-0.311997645652038
-0.95371597030866,-0.769876271703228
-2.02736145696696,-0.464723232121462
-2.13645338885532,-0.437595291096296
-1.60324522279673,0.864736741641887
-1.6858510077864,-0.435025503176685
-1.95485378924921,-0.278402045128639
-1.9860671968819,-0.159477525259662
-1.63484307059842,-0.994226741958364
-1.54327633890074,-1.03414129465003
-1.88487678514393,0.989410810462842
-1.81800447397124,0.470011099605342
-1.50179288425885,-0.311130660066016
-1.76028189266623,-0.132905626450146
-1.95067325799871,-0.119690339575719
-2.46894142695133,-1.22508670395011
-2.17093529988004,-0.602974990997259
-1.23953991894877,0.131328633512784
-1.89369626660781,-0.521104256340221
-1.26025012546192,-0.597293806458585
-1.91901297798283,0.53794432879832
-1.65128507378986,-0.325838642053081
-1.65128159184058,0.635717621974048
-1.4503832677023,0.1858895997933
-1.4309844889468,0.00926499632952942
-1.63811343328277,0.107896616653767
-1.4111105031963,0.525726827470149
-1.74599814205718,0.131661943852197
-1.79324319168179,-0.369026670101336
-2.00223255448897,-0.917196332177542
-1.77126535545002,-0.308296012932245
-1.39826171936804,-0.970378920094458
-1.12702011605414,0.47153369041208
-2.10045962132507,-0.292983867431305
-2.09781247527269,-0.80827332658997
-1.05627832337829,-0.56105048167602
-1.52924495239701,0.0272822108106917
-2.09899952346667,0.119238348345449
-1.57672654882065,-0.122908284275246
-1.71827701618644,-0.24551440393408
-1.85447525012649,-0.767857476947469
-1.84612357872584,0.291124863310406
-1.94707085818687,0.424260605598671
-1.37096691536844,-0.32323807583871
-2.09126492614033,-0.229318519068376
-1.56134667079002,-0.435656663640056
-2.15054662700912,0.718300281523439
-2.35008573833352,-0.408755913478819
-1.55300176041618,0.000551383808662141
-2.00052235797566,-0.659598289051281
-1.78261043907572,-0.331248246771404
-1.37799350159332,0.581998345666698
-2.30379065940003,-0.878367482551121
-2.48551310774034,-0.754904140527864
-1.66138261124651,0.383046292069751
-1.74284773883139,-0.300488531455364
-1.92781507833172,-0.217831956553855
-2.07172313143701,0.475096263242144
-1.67138626447074,0.284154786731253
-1.71551663655157,-0.0366528804756999
-1.76060712366344,0.399673071371334
-1.41849215857826,0.0632357401145733
-1.1664236599076,0.109134169631274
-1.58671467513402,-0.0239049199306855
-1.84142267600999,-0.0949909922831501
-1.43179645509835,0.330308324130248
-1.95374023593136,-1.09786711355364
-1.44275424222147,-0.34265781555176
